name,artist,happiness,danceability,acousticness,mode,energy,tempo,loudness
Mr. Brightside,The Killers,24,35,0,major,91,148,-5 dB
Pyramid Song,Radiohead,7,12,79,minor,34,73,-8 dB
Black Hole Sun,Soundgarden,15,35,0,major,83,105,-5 dB
Should I Stay or Should I Go - Remastered,The Clash,82,74,8,major,84,113,-6 dB
Come Together - Remastered 2009,The Beatles,19,53,3,minor,38,165,-12 dB
Even Flow,Pearl Jam,27,39,0,minor,94,105,-7 dB
Paradise City,Guns N' Roses,39,27,2,major,98,100,-6 dB
Sweet Emotion,Aerosmith,49,38,0,major,76,99,-11 dB
Banana Pancakes,Jack Johnson,62,82,61,major,38,114,-8 dB
Let's Stay Together,Al Green,51,76,58,minor,40,102,-11 dB
Bulls On Parade,Rage Against The Machine,57,41,1,major,92,166,-7 dB
Walking On Sunshine,Katrina & The Waves,94,60,1,major,87,110,-12 dB
Hurt,Johnny Cash,16,53,65,minor,39,90,-8 dB
They Reminisce Over You (T.R.O.Y.),Pete Rock & C.L. Smooth,67,76,14,major,68,102,-11 dB
Jazz (We've Got),A Tribe Called Quest,72,82,72,major,48,92,-16 dB
UMI Says,Mos Def,57,72,31,major,67,121,-10 dB
